Projeto,Ano,Mês,Número do mês,Trimestre,Status,Valor da folha,Recurso,SEI mãe,SEI,Data limite para empenho,Data limite para liquidação,Data limite de PD,Empenhada em,Liquidada em,OB emitida em,Dias em atraso,Sub-issues progress
PROPEGI Financeiro,2021,Janeiro,1,Q1,Concluído,32617.27,Tesouro,5368233-8,2042087-0,2021-01-20,2021-01-20,2021-01-20,2021-01-20,2021-01-20,2021-01-20,60,0.62
PROPEGI Financeiro,2021,Fevereiro,2,Q1,Concluído,30874.19,Tesouro,8269094-1,2210541-1,2021-02-25,2021-02-25,2021-02-25,2021-02-25,2021-02-25,2021-02-25,58,0.08
PROPEGI Financeiro,2021,Março,3,Q1,Aberto,78359.63,Fundo Estadual,3773114-0,3513363-7,2021-03-25,2021-03-25,2021-03-25,2021-03-25,2021-03-25,2021-03-25,27,0.24
PROPEGI Financeiro,2021,Abril,4,Q2,Concluído,47348.8,Tesouro,4382229-9,2468606-8,2021-04-18,2021-04-18,2021-04-18,2021-04-18,2021-04-18,2021-04-18,39,0.27
PROPEGI Financeiro,2021,Maio,5,Q2,Aberto,68925.32,Fundo Estadual,4791449-6,7259756-0,2021-05-21,2021-05-21,2021-05-21,2021-05-21,2021-05-21,2021-05-21,55,0.11
PROPEGI Financeiro,2021,Junho,6,Q2,Concluído,63832.55,Tesouro,5752203-9,4249557-5,2021-06-26,2021-06-26,2021-06-26,2021-06-26,2021-06-26,2021-06-26,23,0.4
PROPEGI Financeiro,2021,Julho,7,Q3,Concluído,37655.47,Tesouro,3607299-6,8965286-7,2021-07-06,2021-07-06,2021-07-06,2021-07-06,2021-07-06,2021-07-06,32,0.12
PROPEGI Financeiro,2021,Agosto,8,Q3,Aberto,22191.57,Transferência Voluntária,1744649-5,3880897-3,2021-08-15,2021-08-15,2021-08-15,2021-08-15,2021-08-15,2021-08-15,5,0.74
PROPEGI Financeiro,2021,Setembro,9,Q3,Aberto,38202.55,Transferência Voluntária,5184334-4,9817150-4,2021-09-09,2021-09-09,2021-09-09,2021-09-09,2021-09-09,2021-09-09,47,0.79
PROPEGI Financeiro,2021,Outubro,10,Q4,Concluído,69503.08,Transferência Voluntária,2277351-6,8185239-3,2021-10-08,2021-10-08,2021-10-08,2021-10-08,2021-10-08,2021-10-08,19,0.27
PROPEGI Financeiro,2021,Novembro,11,Q4,Concluído,23287.09,Fundo Estadual,4383328-7,1296579-7,2021-11-04,2021-11-04,2021-11-04,2021-11-04,2021-11-04,2021-11-04,8,0.7
PROPEGI Financeiro,2021,Dezembro,12,Q4,Em andamento,54523.96,Fundo Estadual,6433799-6,6587160-2,2021-12-19,2021-12-19,2021-12-19,2021-12-19,2021-12-19,2021-12-19,17,0.18
PROPEGI Financeiro,2022,Janeiro,1,Q1,Concluído,47004.45,Transferência Voluntária,2577054-2,5345617-8,2022-01-17,2022-01-17,2022-01-17,2022-01-17,2022-01-17,2022-01-17,20,0.32
PROPEGI Financeiro,2022,Fevereiro,2,Q1,Concluído,86423.09,Tesouro,3137368-3,4964203-0,2022-02-13,2022-02-13,2022-02-13,2022-02-13,2022-02-13,2022-02-13,2,0.61
PROPEGI Financeiro,2022,Março,3,Q1,Concluído,84541.33,Tesouro,7531717-4,9508841-4,2022-03-20,2022-03-20,2022-03-20,2022-03-20,2022-03-20,2022-03-20,55,0.2
PROPEGI Financeiro,2022,Abril,4,Q2,Em andamento,77393.44,Transferência Voluntária,6837532-0,1929210-5,2022-04-22,2022-04-22,2022-04-22,2022-04-22,2022-04-22,2022-04-22,43,0.66
PROPEGI Financeiro,2022,Maio,5,Q2,Em andamento,74044.19,Transferência Voluntária,5369176-9,8192927-6,2022-05-04,2022-05-04,2022-05-04,2022-05-04,2022-05-04,2022-05-04,21,0.34
PROPEGI Financeiro,2022,Junho,6,Q2,Em andamento,77894.98,Transferência Voluntária,7709206-5,8277457-0,2022-06-17,2022-06-17,2022-06-17,2022-06-17,2022-06-17,2022-06-17,28,0.47
PROPEGI Financeiro,2022,Julho,7,Q3,Em andamento,68899.09,Transferência Voluntária,8475443-4,6047477-3,2022-07-03,2022-07-03,2022-07-03,2022-07-03,2022-07-03,2022-07-03,49,0.62
PROPEGI Financeiro,2022,Agosto,8,Q3,Aberto,46233.24,Transferência Voluntária,5642287-8,6534381-8,2022-08-10,2022-08-10,2022-08-10,2022-08-10,2022-08-10,2022-08-10,52,0.01
PROPEGI Financeiro,2022,Setembro,9,Q3,Concluído,38120.7,Tesouro,2440305-1,7707068-7,2022-09-07,2022-09-07,2022-09-07,2022-09-07,2022-09-07,2022-09-07,2,0.84
PROPEGI Financeiro,2022,Outubro,10,Q4,Em andamento,23657.03,Fundo Estadual,8113432-8,1656973-7,2022-10-27,2022-10-27,2022-10-27,2022-10-27,2022-10-27,2022-10-27,39,0.94
PROPEGI Financeiro,2022,Novembro,11,Q4,Aberto,89500.73,Fundo Estadual,4976953-3,7828734-9,2022-11-26,2022-11-26,2022-11-26,2022-11-26,2022-11-26,2022-11-26,20,0.69
PROPEGI Financeiro,2022,Dezembro,12,Q4,Concluído,80943.42,Fundo Estadual,2657344-9,1313946-0,2022-12-23,2022-12-23,2022-12-23,2022-12-23,2022-12-23,2022-12-23,31,0.65
PROPEGI Financeiro,2023,Janeiro,1,Q1,Aberto,52562.6,Tesouro,6809586-5,4107391-6,2023-01-28,2023-01-28,2023-01-28,2023-01-28,2023-01-28,2023-01-28,7,0.56
PROPEGI Financeiro,2023,Fevereiro,2,Q1,Em andamento,62050.93,Fundo Estadual,7876556-9,9845972-5,2023-02-04,2023-02-04,2023-02-04,2023-02-04,2023-02-04,2023-02-04,36,0.39
PROPEGI Financeiro,2023,Março,3,Q1,Concluído,52887.0,Transferência Voluntária,1823180-8,1472657-7,2023-03-19,2023-03-19,2023-03-19,2023-03-19,2023-03-19,2023-03-19,45,0.37
PROPEGI Financeiro,2023,Abril,4,Q2,Em andamento,57107.25,Tesouro,8075220-0,9747580-8,2023-04-23,2023-04-23,2023-04-23,2023-04-23,2023-04-23,2023-04-23,45,0.07
PROPEGI Financeiro,2023,Maio,5,Q2,Concluído,70321.48,Transferência Voluntária,8919494-9,9888354-2,2023-05-16,2023-05-16,2023-05-16,2023-05-16,2023-05-16,2023-05-16,33,0.33
PROPEGI Financeiro,2023,Junho,6,Q2,Em andamento,23145.62,Tesouro,4021310-7,6204072-2,2023-06-10,2023-06-10,2023-06-10,2023-06-10,2023-06-10,2023-06-10,3,0.43
PROPEGI Financeiro,2023,Julho,7,Q3,Em andamento,95189.07,Transferência Voluntária,5554578-7,7561155-4,2023-07-13,2023-07-13,2023-07-13,2023-07-13,2023-07-13,2023-07-13,2,0.41
PROPEGI Financeiro,2023,Agosto,8,Q3,Em andamento,70437.21,Fundo Estadual,9560591-1,9734132-1,2023-08-17,2023-08-17,2023-08-17,2023-08-17,2023-08-17,2023-08-17,39,0.15
PROPEGI Financeiro,2023,Setembro,9,Q3,Em andamento,95573.45,Fundo Estadual,3416503-3,8171680-5,2023-09-16,2023-09-16,2023-09-16,2023-09-16,2023-09-16,2023-09-16,28,0.66
PROPEGI Financeiro,2023,Outubro,10,Q4,Em andamento,64057.3,Tesouro,7090425-8,4533178-8,2023-10-25,2023-10-25,2023-10-25,2023-10-25,2023-10-25,2023-10-25,12,0.32
PROPEGI Financeiro,2023,Novembro,11,Q4,Aberto,36141.4,Transferência Voluntária,1237667-7,3382265-7,2023-11-01,2023-11-01,2023-11-01,2023-11-01,2023-11-01,2023-11-01,9,0.13
PROPEGI Financeiro,2023,Dezembro,12,Q4,Concluído,46973.0,Tesouro,4039137-4,9899135-7,2023-12-15,2023-12-15,2023-12-15,2023-12-15,2023-12-15,2023-12-15,28,0.33
PROPEGI Financeiro,2024,Janeiro,1,Q1,Em andamento,41985.2,Fundo Estadual,8930753-5,6196002-0,2024-01-22,2024-01-22,2024-01-22,2024-01-22,2024-01-22,2024-01-22,11,0.44
PROPEGI Financeiro,2024,Fevereiro,2,Q1,Em andamento,90739.88,Transferência Voluntária,1635928-8,5022829-6,2024-02-22,2024-02-22,2024-02-22,2024-02-22,2024-02-22,2024-02-22,0,0.65
PROPEGI Financeiro,2024,Março,3,Q1,Aberto,64257.74,Fundo Estadual,8267760-4,7347725-8,2024-03-20,2024-03-20,2024-03-20,2024-03-20,2024-03-20,2024-03-20,58,0.49
PROPEGI Financeiro,2024,Abril,4,Q2,Aberto,11149.38,Tesouro,1687269-0,2035374-5,2024-04-18,2024-04-18,2024-04-18,2024-04-18,2024-04-18,2024-04-18,23,0.82
PROPEGI Financeiro,2024,Maio,5,Q2,Concluído,63962.96,Fundo Estadual,2855368-3,8251972-9,2024-05-09,2024-05-09,2024-05-09,2024-05-09,2024-05-09,2024-05-09,49,0.22
PROPEGI Financeiro,2024,Junho,6,Q2,Em andamento,38110.12,Transferência Voluntária,7244054-8,6828652-1,2024-06-17,2024-06-17,2024-06-17,2024-06-17,2024-06-17,2024-06-17,4,0.35
PROPEGI Financeiro,2024,Julho,7,Q3,Concluído,70376.01,Transferência Voluntária,6231456-6,9173380-6,2024-07-22,2024-07-22,2024-07-22,2024-07-22,2024-07-22,2024-07-22,28,0.28
PROPEGI Financeiro,2024,Agosto,8,Q3,Aberto,84642.93,Fundo Estadual,3659700-0,5231813-3,2024-08-20,2024-08-20,2024-08-20,2024-08-20,2024-08-20,2024-08-20,21,0.97
PROPEGI Financeiro,2024,Setembro,9,Q3,Em andamento,52543.74,Fundo Estadual,7058044-7,6320500-2,2024-09-03,2024-09-03,2024-09-03,2024-09-03,2024-09-03,2024-09-03,60,0.01
PROPEGI Financeiro,2024,Outubro,10,Q4,Aberto,18172.26,Fundo Estadual,4020918-1,7608903-6,2024-10-06,2024-10-06,2024-10-06,2024-10-06,2024-10-06,2024-10-06,59,0.21
PROPEGI Financeiro,2024,Novembro,11,Q4,Aberto,91021.57,Transferência Voluntária,1764276-5,8797017-6,2024-11-13,2024-11-13,2024-11-13,2024-11-13,2024-11-13,2024-11-13,54,0.84
PROPEGI Financeiro,2024,Dezembro,12,Q4,Aberto,11871.74,Transferência Voluntária,8320060-4,6316395-6,2024-12-26,2024-12-26,2024-12-26,2024-12-26,2024-12-26,2024-12-26,58,0.65
PROPEGI Financeiro,2025,Janeiro,1,Q1,Aberto,86753.45,Tesouro,5769229-5,9206069-7,2025-01-17,2025-01-17,2025-01-17,2025-01-17,2025-01-17,2025-01-17,4,0.37
PROPEGI Financeiro,2025,Fevereiro,2,Q1,Aberto,62276.24,Transferência Voluntária,3896315-6,8919051-4,2025-02-22,2025-02-22,2025-02-22,2025-02-22,2025-02-22,2025-02-22,59,0.17
PROPEGI Financeiro,2025,Março,3,Q1,Aberto,39924.9,Fundo Estadual,6162439-5,6897421-9,2025-03-23,2025-03-23,2025-03-23,2025-03-23,2025-03-23,2025-03-23,48,0.78
PROPEGI Financeiro,2025,Abril,4,Q2,Aberto,69770.12,Fundo Estadual,1548498-6,9071884-0,2025-04-24,2025-04-24,2025-04-24,2025-04-24,2025-04-24,2025-04-24,55,0.61
PROPEGI Financeiro,2025,Maio,5,Q2,Aberto,89785.95,Tesouro,8914149-3,5074484-2,2025-05-18,2025-05-18,2025-05-18,2025-05-18,2025-05-18,2025-05-18,16,0.24
PROPEGI Financeiro,2025,Junho,6,Q2,Aberto,50034.82,Fundo Estadual,8454848-5,3848285-6,2025-06-14,2025-06-14,2025-06-14,2025-06-14,2025-06-14,2025-06-14,45,0.04
PROPEGI Financeiro,2025,Julho,7,Q3,Em andamento,34407.09,Transferência Voluntária,6874535-5,9463131-1,2025-07-05,2025-07-05,2025-07-05,2025-07-05,2025-07-05,2025-07-05,41,0.54
PROPEGI Financeiro,2025,Agosto,8,Q3,Concluído,85738.03,Fundo Estadual,9491830-8,8260220-2,2025-08-11,2025-08-11,2025-08-11,2025-08-11,2025-08-11,2025-08-11,32,0.14
PROPEGI Financeiro,2025,Setembro,9,Q3,Concluído,91187.71,Fundo Estadual,1683708-5,5972250-5,2025-09-22,2025-09-22,2025-09-22,2025-09-22,2025-09-22,2025-09-22,25,0.35
PROPEGI Financeiro,2025,Outubro,10,Q4,Concluído,74626.25,Transferência Voluntária,1662299-0,2152042-6,2025-10-16,2025-10-16,2025-10-16,2025-10-16,2025-10-16,2025-10-16,27,0.89
PROPEGI Financeiro,2025,Novembro,11,Q4,Aberto,11721.75,Transferência Voluntária,3178027-2,5925144-1,2025-11-21,2025-11-21,2025-11-21,2025-11-21,2025-11-21,2025-11-21,2,0.23
PROPEGI Financeiro,2025,Dezembro,12,Q4,Aberto,47055.2,Tesouro,2999303-4,4210262-5,2025-12-18,2025-12-18,2025-12-18,2025-12-18,2025-12-18,2025-12-18,34,0.52
